Link Id	Count Station Id	MATSIM volumes	Count volumes	Normalized Relative Error
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1	revers_1059-f	1709.2	2152	0.206
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297869_1_r	1059-f	1496	3592	0.584
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2	1194	883.8	1376	0.358
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_2_r	revers_1194	1000.2	1156	0.135
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5	revers_1211-a	488.4	2144	0.772
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297870_5_r	1211-a	577	720	0.199
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0	revers_1137	991.2	1624	0.39
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297907_0_r	1137	4332.4	4420	0.02
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0	revers_1046	487.6	4760	0.898
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_0_r	1046	723.4	1860	0.611
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1	revers_1059-a	271	796	0.66
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297910_1_r	1059-a	427.8	988	0.567
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0	0085-l	59	196	0.699
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297941_0_r	revers_0085-l	0	144	1
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0	1180	76.4	656	0.884
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297951_0_r	revers_1180	460.6	828	0.444
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0	1026	6086.6	7032	0.134
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
297971_0_r	revers_1026	5702.4	7788	0.268
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1	0080	279.2	1908	0.854
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298012_1_r	revers_0080	480	2384	0.799
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0	0119	822.4	1888	0.564
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298019_0_r	revers_0119	939.6	1736	0.459
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
298026_0	1211-f	74.4	1044	0.929
